missing_hsts,missing_csp,missing_x_content_type_options,insecure_cookie_flags,weak_tls,deprecated_protocol_present,admin_interface_exposed,risky_management_port_exposed,open_port_count,legacy_service_count,dependency_vuln_count,secrets_detected,public_bucket_like_flag,authz_gap_indicator,excessive_cors_flag,debug_banner_present,default_credentials_risk,segmentation_risk_score,risk_score_raw,label
0,1,0,1,0,0,1,1,41,4,7,0,0,0,1,0,0,0.04966741676224784,0.5014795316861845,medium
0,1,1,0,1,0,0,0,41,9,14,0,0,0,0,0,0,0.2574930214494634,0.3271683274171292,medium
0,0,1,1,0,0,0,1,4,1,9,0,0,0,0,0,0,0.9595518546911629,0.4278953952767403,medium
1,0,1,0,0,0,1,0,7,8,20,0,0,0,0,0,0,0.41503961557021374,0.4396609842838761,medium
0,1,1,1,1,0,0,1,17,7,10,1,0,1,0,0,0,0.009504206519493241,0.6638616970472503,high
0,1,0,1,0,0,0,0,45,1,8,0,0,0,0,0,0,0.9214441295403151,0.3813274157083252,medium
1,1,1,1,0,0,0,0,15,1,16,0,0,0,0,0,0,0.5046456124092017,0.4280965066261006,medium
1,1,0,0,1,1,0,0,47,1,5,0,0,0,1,1,0,0.3188903815353038,0.4816603629138179,medium
1,1,1,1,0,1,1,1,21,3,17,0,0,0,0,1,0,0.770909752847141,0.6334944555033343,high
1,1,1,1,0,1,1,1,47,5,24,0,0,0,1,0,0,0.8223131981928825,0.6412317681745044,high
1,0,1,0,0,0,0,0,20,1,28,0,1,0,0,0,0,0.38932660344476044,0.43198834639352385,medium
1,1,1,1,1,0,0,0,1,7,4,0,0,0,0,0,0,0.6937237131857024,0.38001970344887936,medium
1,1,1,0,1,0,1,0,36,5,17,0,0,0,1,0,0,0.15269872219068503,0.4767038506723612,medium
1,0,0,0,1,0,1,0,30,0,3,0,0,0,0,0,0,0.011033082179243814,0.3374539983623583,medium
1,1,1,1,1,0,0,1,27,2,3,0,0,1,0,0,0,0.5564484036657436,0.6226282243505735,high
1,0,1,1,1,0,0,0,29,9,22,0,0,0,0,0,0,0.8168186053779102,0.39600216334149807,medium
1,0,0,0,0,0,0,1,12,9,17,0,0,0,1,0,0,0.7781325211440268,0.407265789411284,medium
0,0,1,1,0,0,0,0,7,0,17,0,0,0,0,0,0,0.49031778062209086,0.2511156170391843,medium
0,1,1,0,0,0,0,1,11,4,1,0,0,1,0,0,0,0.6078282200345376,0.43139118179128466,medium
0,0,1,0,0,0,0,0,2,5,19,0,0,0,0,0,0,0.012298125874028454,0.19626321462780616,low
1,1,1,0,0,0,1,0,48,1,1,0,0,0,1,0,0,0.029743563184481014,0.37215224384390194,medium
0,0,0,0,1,0,0,0,11,9,22,0,0,1,0,0,0,0.2646576950566323,0.3625345950825555,medium
0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0.7523144681085285,0.22939361064521385,low
1,0,1,0,0,0,0,0,12,2,24,0,0,0,1,0,0,0.07133785863095177,0.34908701403882436,medium
1,0,0,1,0,0,0,0,30,9,4,0,0,0,0,0,0,0.04693573263603845,0.2825281992423388,medium
1,0,1,0,1,0,0,0,43,3,26,1,0,0,0,0,1,0.0495784199365682,0.5835803842108016,high
1,0,0,0,0,0,0,1,45,2,17,0,1,0,0,0,0,0.3994418810884037,0.4304954201097996,medium
1,1,0,0,1,0,0,0,15,4,14,0,0,0,1,0,0,0.21950757487034867,0.40904288744702677,medium
0,1,1,0,0,0,0,0,9,0,11,0,0,0,0,1,0,0.8935403260588203,0.34673493693387153,medium
1,1,1,0,0,0,1,0,23,6,5,0,0,0,0,0,0,0.09798843588644612,0.3942335140255193,medium
1,1,0,0,0,0,1,0,20,3,0,0,0,0,0,0,0,0.7668850249434296,0.35331510365767405,medium
0,1,0,1,0,1,0,1,32,6,17,0,0,1,0,0,0,0.6596531265906284,0.5162534740442222,medium
0,1,0,0,0,0,1,0,30,5,13,0,0,0,0,0,0,0.21493076294963853,0.3457335502574834,medium
0,0,0,0,0,1,1,0,29,9,18,0,0,0,0,0,0,0.5173319518057347,0.3944256061490388,medium
1,1,0,0,0,0,0,0,2,2,6,0,0,0,0,1,0,0.8695066881127409,0.30393421886015015,medium
0,0,0,0,1,0,1,0,29,4,3,0,0,0,0,0,0,0.1458857859613243,0.39073026784967585,medium
1,0,1,0,0,0,0,1,34,0,2,0,1,0,0,0,0,0.2941622213672227,0.43984294270381535,medium
1,0,1,1,0,0,0,0,49,7,27,0,1,0,0,0,1,0.3750711336779903,0.4921364563104965,medium
0,0,1,0,0,0,0,0,7,6,12,0,1,0,0,0,0,0.7297373436417218,0.33039696072366304,medium
0,1,0,0,0,0,0,0,5,6,17,1,0,1,0,0,0,0.6196960028089181,0.4551945018950878,medium
0,1,1,0,1,1,0,1,4,3,27,0,0,0,0,0,0,0.372847087550785,0.45586383877268405,medium
1,0,0,0,0,1,0,0,1,5,15,0,0,0,0,0,0,0.20996647662700652,0.30953014528107026,medium
1,1,1,0,0,1,0,0,28,0,17,1,0,0,0,0,0,0.9055989286304088,0.4432002333984036,medium
1,1,0,1,0,0,0,1,15,9,8,0,0,0,0,0,0,0.6449245827029189,0.4340599548598406,medium
0,1,1,0,1,0,1,0,3,6,25,0,0,0,0,0,0,0.4608128789086209,0.4391394818440057,medium
1,1,1,1,0,0,0,0,12,3,28,0,0,1,0,0,0,0.6571216041383698,0.4203395630820801,medium
1,0,1,0,1,0,0,0,31,0,0,0,0,0,0,0,0,0.6529757177321349,0.2623407736145465,medium
0,1,0,1,0,1,0,0,6,7,24,0,0,0,0,0,0,0.47812294713611825,0.39891305735027016,medium
0,1,0,0,0,0,0,0,11,8,25,0,1,1,0,0,0,0.2593583393436716,0.40330525267378686,medium
0,0,1,0,1,0,0,1,20,3,1,0,0,0,0,0,0,0.8558154224146794,0.41599529969984395,medium
0,1,0,1,0,0,0,0,29,7,29,0,0,0,0,0,0,0.11825690577726533,0.28783665613490445,medium
1,1,0,1,1,1,1,1,21,2,28,0,0,0,1,1,0,0.6912964654493877,0.7469750909752353,high
0,1,0,0,1,0,0,0,7,5,5,0,0,0,0,0,1,0.147929927761819,0.4263940804464168,medium
0,1,0,0,1,0,0,1,42,8,16,0,0,0,0,0,0,0.7552212243439609,0.4574449933389645,medium
0,0,1,1,1,0,0,0,26,6,27,0,0,0,0,0,0,0.2864736074235985,0.3955851388740465,medium
0,1,1,1,0,0,0,1,36,8,26,0,0,0,0,0,0,0.8707041994134587,0.43949947132214473,medium
1,1,1,0,0,1,0,0,16,8,21,0,0,0,1,0,0,0.43814482268514454,0.4474257215099769,medium
1,1,1,0,0,0,0,1,34,2,3,0,0,0,0,0,0,0.277207772708299,0.3926806867826918,medium
1,1,1,0,1,0,0,0,5,7,14,0,0,0,0,0,0,0.1832145248982472,0.3711585025568425,medium
0,1,0,1,1,0,0,1,44,9,22,0,0,0,1,0,0,0.3098407369814834,0.45743731136718624,medium
0,0,0,0,0,0,0,1,48,8,26,0,0,0,1,1,0,0.9214601020853744,0.48365648526654076,medium
1,1,1,0,0,0,0,0,14,9,0,1,0,0,0,0,0,0.09695021575278773,0.3796827866806444,medium
1,0,0,0,1,1,0,0,16,7,0,0,0,0,0,0,0,0.9669941303436248,0.3917987990103194,medium
1,1,1,0,1,1,0,1,2,9,26,0,0,0,0,1,0,0.2977398175233381,0.49776462132056115,medium
1,1,0,1,0,0,0,0,41,7,3,0,0,0,0,1,0,0.08100591771018884,0.3100778725305421,medium
0,1,0,1,1,0,0,1,17,6,4,0,0,0,1,0,0,0.8049141140899013,0.5792782503144353,high
1,0,0,0,0,0,0,0,13,9,10,0,0,0,0,0,0,0.02977277050669247,0.25066641529259226,medium
1,0,1,0,0,0,0,0,12,5,6,1,0,0,0,0,0,0.7471446703834419,0.44272759660533123,medium
0,1,0,0,0,1,0,0,28,4,3,0,0,0,0,1,0,0.4860404851230604,0.36863647490367657,medium
1,0,0,0,0,0,0,1,23,6,1,1,0,0,0,0,0,0.9354438452812175,0.46591984163734784,medium
1,1,1,0,1,0,1,0,22,1,12,0,0,0,0,0,0,0.21853494261521866,0.5338326545370601,medium
0,1,0,0,0,0,0,0,5,1,18,0,0,1,0,0,0,0.6465892909417705,0.34225942260088993,medium
1,0,0,1,0,0,0,0,36,1,26,0,0,1,1,1,0,0.49071128661096053,0.4964664045202514,medium
0,0,1,0,1,1,1,0,39,6,20,0,0,1,0,0,1,0.13173941029409486,0.6614639785753889,high
0,0,0,1,1,1,0,0,6,2,10,0,0,0,1,0,0,0.5439804168516861,0.4793461130235134,medium
1,0,0,1,1,0,0,1,41,9,18,0,0,0,0,1,0,0.18147729528815515,0.43468756641769896,medium
1,0,1,1,0,0,0,0,4,5,17,0,0,0,1,0,0,0.58410119022295,0.37784144326758956,medium
1,0,0,1,0,0,0,0,19,4,16,0,0,1,0,1,0,0.0889037209063569,0.3814349126339388,medium
0,0,0,0,0,1,0,1,28,4,13,0,0,0,1,0,0,0.12559902660947508,0.4125311287685211,medium
1,1,0,1,0,0,0,0,29,8,24,0,0,0,0,0,0,0.4410147839892672,0.3862747050732803,medium
0,0,0,1,0,1,1,0,7,2,16,1,0,0,1,0,0,0.9712130429400059,0.6582370784602429,high
1,1,0,1,0,0,1,0,1,7,3,0,0,0,0,0,1,0.6947050608140155,0.5552672688855949,high
1,0,0,1,0,1,0,1,31,0,7,0,0,0,0,0,0,0.18285585206123733,0.4068229115094783,medium
0,1,0,0,0,0,0,0,37,8,2,0,0,1,0,0,0,0.973700407634071,0.4125219012472661,medium
0,1,0,0,1,0,0,0,36,2,9,0,0,0,0,0,0,0.4454890268670213,0.32220185316528077,medium
0,1,1,0,0,0,1,0,36,7,8,0,0,0,0,0,0,0.1647456027287869,0.3374291506718505,medium
1,0,0,0,0,0,1,0,41,7,3,0,0,1,0,0,0,0.852542587795206,0.4505240655232891,medium
1,1,0,0,0,0,0,1,35,3,17,0,0,0,0,0,0,0.7692625940907575,0.3929655556042508,medium
0,0,1,0,1,1,0,0,33,4,29,0,0,0,0,0,0,0.4419003900585927,0.3762674026437049,medium
0,0,0,0,0,0,1,0,12,9,25,0,0,0,1,0,0,0.8519158903499949,0.3708884600213602,medium
0,0,1,0,0,1,0,0,35,4,22,0,0,1,0,0,0,0.32042392902056904,0.41645542313525685,medium
0,0,1,0,0,1,0,1,33,3,1,0,0,0,0,1,0,0.2685592286035101,0.40281023633831237,medium
0,1,0,0,1,0,0,1,22,6,5,1,0,0,1,0,0,0.07727708139133593,0.5429991725981881,medium
0,1,1,0,0,0,0,0,44,9,3,0,0,0,0,0,0,0.38621543342580955,0.2618656739581202,medium
1,1,1,1,1,0,0,0,2,7,8,1,0,0,0,0,0,0.5236953169343145,0.5573278111061506,high
1,0,1,0,1,0,0,0,5,3,14,1,0,0,0,1,0,0.23228585397145085,0.5426772692668262,medium
1,1,1,0,0,0,1,0,19,9,14,0,0,0,0,0,0,0.05083666568669565,0.4156013188309448,medium
0,1,1,1,1,1,0,0,22,7,24,0,0,0,0,0,0,0.8977246160697319,0.5189369025048388,medium
1,0,0,1,0,0,0,1,49,3,10,0,0,0,1,0,0,0.8803507659223299,0.5000699639955917,medium
1,0,1,1,0,0,0,0,18,4,0,0,0,1,0,0,1,0.5742114909183887,0.4674521308959278,medium
0,0,1,0,0,0,0,1,15,3,5,0,0,0,0,0,0,0.8330580719595749,0.36698358335867376,medium
1,1,0,1,0,0,0,1,15,6,0,0,0,0,0,0,0,0.506847700895732,0.359947049919822,medium
0,0,0,1,0,0,1,0,36,2,2,0,0,0,1,0,0,0.73898879150715,0.40065006173258566,medium
0,1,1,0,0,0,0,0,1,6,20,0,1,0,0,0,0,0.5336883162858945,0.30366645978724593,medium
1,1,0,0,1,1,0,0,21,7,28,0,0,1,0,0,0,0.5873361119577302,0.548625860297243,medium
0,1,0,1,0,1,0,0,42,2,13,0,0,0,0,0,1,0.30997926198455283,0.48989116637791863,medium
0,1,1,1,0,0,0,0,25,6,19,0,0,0,1,0,0,0.41465690033554625,0.32388366007814196,medium
0,1,0,0,0,0,0,0,4,9,24,0,0,0,0,0,0,0.9679571409967017,0.27089194577564546,medium
0,1,0,0,1,0,0,1,25,4,8,0,0,1,0,0,1,0.7926018304796324,0.5807723750887973,high
0,1,1,1,0,0,0,0,5,2,21,0,0,0,0,0,0,0.4285186101638573,0.3459581498178272,medium
1,1,0,0,0,1,1,0,48,2,9,0,0,0,1,0,0,0.6399533992502235,0.5040640344494803,medium
1,0,1,0,0,0,0,1,8,8,12,0,0,0,0,0,0,0.8992849774051445,0.40322516634974964,medium
1,0,1,1,0,0,0,0,49,0,1,0,0,0,0,0,0,0.6850435967148663,0.2466307739775458,low
1,0,0,0,1,0,1,0,27,7,26,0,0,0,0,0,0,0.7329792179133857,0.5093751179608594,medium
0,0,0,1,1,0,1,0,39,6,17,0,0,0,0,0,0,0.12714407518892556,0.4489380239276209,medium
0,1,1,0,0,1,1,0,13,6,16,0,0,0,0,0,0,0.7973931962699747,0.4678324021907187,medium
1,1,0,1,0,0,1,0,11,5,6,0,1,0,0,0,0,0.6161759371129418,0.5467975756527872,medium
0,1,0,1,1,0,0,1,2,5,19,0,0,0,0,0,0,0.7728557274077482,0.41625629091558003,medium
1,1,0,1,1,1,0,0,13,5,5,0,0,1,0,0,0,0.7032195581535602,0.5858538628578414,high
0,1,0,0,0,0,0,0,39,4,8,0,0,0,0,1,0,0.6074323452166087,0.3085232610605729,medium
0,0,0,0,0,1,1,0,37,3,4,0,0,0,0,0,0,0.08579588597037335,0.4136095180022239,medium
1,1,0,0,0,0,1,0,41,1,15,0,1,1,1,0,0,0.37516747152237473,0.6210341800465565,high
1,1,1,0,1,0,1,0,47,8,11,1,0,0,1,0,0,0.7170853394941965,0.6556078902601803,high
0,0,0,1,0,0,0,1,42,0,25,0,0,0,1,1,0,0.5573188252379101,0.3458161317571172,medium
0,0,0,0,0,1,0,1,17,3,21,0,0,0,0,1,0,0.41789680119051953,0.41282466256688344,medium
0,0,0,0,1,0,0,1,26,2,18,0,0,0,0,0,0,0.38025513413924916,0.3591005089415799,medium
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.5967820416215485,0.11388016667141974,low
1,1,1,0,1,0,1,0,46,9,4,0,0,0,0,0,0,0.02301319496133314,0.4570684384318147,medium
0,0,1,1,0,1,0,0,4,8,26,0,0,1,0,0,0,0.002611053039583533,0.3988593519136357,medium
0,1,1,1,0,0,0,0,29,4,15,0,0,0,0,0,0,0.161983488688633,0.29228462340612477,medium
0,0,0,0,0,0,0,0,36,9,12,0,0,0,0,0,0,0.2443692065675961,0.20764588510760892,low
0,0,0,0,1,0,0,0,8,5,5,0,0,0,0,0,0,0.9133996662910847,0.39454235035348534,medium
0,1,1,0,0,1,0,0,2,7,20,0,0,0,0,0,0,0.9138676403352767,0.37780103127640696,medium
1,0,0,0,0,1,0,1,3,7,5,1,0,0,0,0,0,0.3304593196761203,0.4695952526759347,medium
0,1,1,0,0,0,0,1,25,8,16,1,0,0,0,0,0,0.10711226452425116,0.42356871854112293,medium
0,0,0,0,1,0,0,0,14,5,6,0,0,1,0,0,0,0.3998452256363737,0.4032714600989203,medium
1,0,0,0,0,1,0,0,3,8,25,0,0,0,0,0,0,0.4215188081556882,0.3623269771739055,medium
1,1,1,1,0,0,1,0,5,1,11,0,0,0,0,0,0,0.4405032658663125,0.4967960771831727,medium
1,1,1,0,0,0,1,0,3,8,29,0,0,0,0,1,0,0.4131798928618887,0.48208649185359087,medium
1,0,0,1,0,0,0,0,32,9,21,0,1,0,0,0,0,0.19304726426666097,0.40608966260603596,medium
1,1,1,1,0,1,1,0,40,6,20,0,0,1,1,0,0,0.15424202569405598,0.5947329073495645,high
0,0,0,0,0,0,0,1,25,9,23,0,0,1,1,0,0,0.9776772730210258,0.4894224832712769,medium
1,0,1,1,1,0,0,0,40,9,22,0,0,0,0,1,0,0.008141204339715213,0.374764073942351,medium
0,1,0,1,0,0,0,1,36,3,7,0,0,0,0,0,0,0.9595423890858334,0.4269911706950307,medium
0,1,1,0,0,0,0,0,41,1,19,0,1,0,0,0,0,0.14082773028357287,0.3598745233162963,medium
1,0,1,0,0,1,0,1,48,4,4,0,0,0,0,0,0,0.22557386173165372,0.4257975875280071,medium
0,1,0,1,1,0,0,1,2,0,4,0,0,0,0,1,0,0.9897637530993778,0.44479020593832563,medium
0,0,1,0,0,0,1,0,18,0,13,0,0,0,0,0,0,0.6274412496209238,0.2834559395171595,medium
0,1,0,0,1,0,0,0,6,2,27,1,0,0,0,0,0,0.664074361596955,0.4933309757157292,medium
1,0,0,0,0,0,0,0,29,2,10,0,0,0,0,0,0,0.6909793687375034,0.3543117070055895,medium
0,1,0,0,0,0,0,0,26,1,28,0,0,0,0,0,1,0.32987527351087087,0.3616908837044776,medium
1,1,0,0,0,1,0,0,8,2,17,0,0,0,0,0,0,0.8469171715297034,0.4064230156293995,medium
0,1,1,0,0,0,0,0,38,9,18,0,0,0,0,1,0,0.6329294229561632,0.32842269328872675,medium
0,1,1,1,0,0,0,0,21,5,5,0,0,0,1,1,0,0.8137315210308664,0.4714693854110453,medium
1,1,0,0,1,1,0,0,5,4,18,0,0,0,0,0,0,0.34926995773636504,0.41154309908577863,medium
1,0,1,0,1,1,0,0,20,8,10,0,0,0,0,1,0,0.09032759164299287,0.41725431323350826,medium
0,0,1,0,0,1,0,0,14,9,0,0,0,0,0,0,0,0.6961166538491259,0.22704277790459543,low
1,0,0,1,0,0,0,1,46,7,2,0,0,0,0,0,0,0.8035717377757435,0.47295019817783385,medium
0,0,0,0,1,0,0,0,17,2,2,0,0,0,0,0,0,0.822473737546965,0.35799952662581813,medium
0,1,0,0,0,0,1,0,25,6,14,0,0,0,0,0,0,0.5742649684757275,0.3794219957980067,medium
0,1,0,1,0,1,1,1,30,8,8,0,0,1,0,1,1,0.9258527684507855,0.8070254889535244,critical
0,1,0,0,1,0,1,0,44,2,27,0,0,0,1,0,0,0.26089181591799426,0.49875799970631784,medium
0,0,0,1,1,0,1,0,31,2,27,0,0,0,1,0,1,0.9482504915422447,0.6125219299202516,high
1,0,1,0,0,0,0,0,47,3,0,0,0,0,0,0,0,0.6242133816408247,0.20937002960644868,low
0,1,1,0,0,0,0,1,1,1,7,0,0,1,1,1,0,0.7035122224366283,0.4803284609867802,medium
0,1,1,1,1,1,0,1,13,8,12,0,0,0,0,0,0,0.4091833708334468,0.5359571677135935,medium
0,1,1,1,1,1,1,0,31,6,21,0,0,0,1,0,0,0.6873806414867484,0.5779585246162992,high
0,1,1,1,1,1,0,0,32,9,9,1,0,1,0,0,0,0.8712816004890719,0.7031601764315987,high
0,1,0,0,1,0,0,1,5,9,7,0,0,0,0,0,0,0.1888072643568346,0.39811746960916955,medium
0,1,1,0,1,0,0,1,4,8,12,0,0,1,1,0,0,0.408356695602466,0.5783101825553787,high
0,1,1,0,0,1,0,0,30,1,23,0,0,1,1,0,0,0.7837131638241221,0.4341910216917745,medium
1,0,0,0,1,0,0,0,38,0,20,0,0,0,0,0,0,0.7917811537017246,0.3033161937571465,medium
0,0,1,1,0,1,0,0,9,8,20,0,0,0,1,0,0,0.15395090890818264,0.42912082026777315,medium
1,1,1,0,0,0,1,0,16,2,3,0,0,0,0,0,0,0.8119553000016189,0.48894772038411,medium
0,0,0,0,1,0,0,0,39,2,13,0,0,0,0,0,0,0.4050339849235409,0.33936098531226166,medium
0,1,1,0,0,0,0,0,48,2,15,0,0,1,0,0,0,0.47900680170753995,0.37588446921594454,medium
1,0,1,1,0,0,0,1,12,4,2,0,0,0,0,0,0,0.41327847160481024,0.4353599046427058,medium
0,1,0,1,0,0,0,0,24,2,20,0,0,0,0,1,0,0.031936936180559816,0.3465700534884797,medium
0,0,1,0,0,0,0,0,26,0,25,0,0,0,0,0,0,0.20367682820103716,0.2203669096137318,low
1,1,0,1,0,0,1,0,33,9,19,0,0,0,0,0,0,0.8070092868122437,0.46146925486243734,medium
1,1,0,0,0,1,0,0,33,8,10,0,0,0,0,0,0,0.47060926921386026,0.4135100876176069,medium
0,1,0,0,0,1,1,0,2,5,4,0,0,1,0,0,0,0.9365921698127925,0.5170768050491263,medium
0,1,0,1,1,1,0,0,35,5,22,0,0,0,0,0,0,0.385559061315194,0.461043256544255,medium
1,1,1,0,1,0,1,0,4,2,16,0,0,1,0,0,1,0.053216280363494683,0.663141627459412,high
0,1,0,0,0,1,1,0,18,5,17,0,0,1,0,0,1,0.6524669512359148,0.6128124255206913,high
0,1,0,1,0,0,0,0,19,9,24,0,0,0,0,0,0,0.5895458032210207,0.35827515388871767,medium
0,0,1,0,0,0,0,0,41,1,14,0,0,0,0,0,0,0.6884335095662525,0.30984703660221136,medium
1,1,0,0,0,0,0,0,21,9,2,0,0,0,0,0,1,0.6778237172706562,0.4637315935593659,medium
0,0,0,1,0,0,0,1,47,7,21,0,0,0,0,0,0,0.29608227913662255,0.34206071229365803,medium
1,1,1,0,0,1,0,0,6,8,26,0,0,0,0,0,0,0.37715796387190637,0.3888205608253317,medium
0,0,1,0,1,0,1,0,36,9,24,0,0,0,0,1,0,0.2911899481400616,0.4181149792108929,medium
1,1,0,0,0,1,0,0,36,2,0,0,0,1,0,0,0,0.5169559090988239,0.3347933563073043,medium
0,1,0,1,0,0,0,1,33,8,8,0,0,1,0,0,0,0.2914485968632752,0.4599026028611013,medium
0,0,0,1,1,0,0,0,29,0,6,0,1,0,0,0,0,0.3807119801226462,0.33076613505060104,medium
0,1,0,1,0,0,1,0,17,4,23,1,0,0,0,0,0,0.12322871136791191,0.5476610531169529,medium
0,1,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0.8596898607996005,0.2350520019686161,low
1,1,1,1,1,0,0,0,19,5,18,0,0,0,1,0,0,0.5313900370994521,0.5315263615222036,medium
0,1,0,1,1,0,0,0,28,3,1,0,0,1,0,0,0,0.2177694219778794,0.39232966240569683,medium
1,1,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0.271761372639876,0.25864893346880236,medium
1,0,0,0,1,0,0,0,35,8,12,1,1,0,0,0,0,0.1959218073939052,0.5370863267380105,medium
1,0,1,1,0,0,0,0,9,6,2,0,0,0,0,0,0,0.8289441280079063,0.40735400616044104,medium
1,0,1,0,0,1,0,0,29,3,25,0,0,0,0,0,0,0.541261991327206,0.33133196170021223,medium
1,0,1,1,1,0,0,1,35,1,19,0,1,0,0,0,0,0.3955428232051784,0.5331976068656881,medium
0,1,1,0,1,0,0,0,4,4,29,0,0,0,0,0,0,0.09489510883785945,0.3526331171627066,medium
1,1,1,1,0,0,0,1,5,6,26,0,1,0,0,0,0,0.9874248681219931,0.637324041610628,high
0,1,1,0,0,0,0,0,26,3,18,1,0,0,0,0,0,0.9742567638334633,0.4553199130926635,medium
0,1,0,1,0,1,0,1,36,0,2,1,0,0,0,0,0,0.266998182651044,0.49920747431928475,medium
1,0,1,0,0,0,1,0,39,2,19,0,0,0,1,0,0,0.6537268943377594,0.49049442947408245,medium
0,0,1,1,0,0,0,0,25,9,26,0,0,0,1,0,0,0.11690332014664073,0.3188453773681204,medium
1,0,0,0,0,0,0,1,36,0,27,0,0,0,0,0,0,0.9171715324338131,0.38021036053472185,medium
0,1,1,1,1,0,0,0,22,3,17,0,0,0,0,0,1,0.5675412873179044,0.4758636417807763,medium
0,1,1,0,0,1,0,0,9,4,13,1,0,0,0,1,0,0.7576818378970936,0.5282245096058195,medium
1,1,0,0,0,0,0,0,44,9,20,1,0,0,0,0,0,0.9487860660756865,0.48366492021804675,medium
1,1,1,0,0,0,0,0,6,6,11,0,0,1,0,0,0,0.6535288226050769,0.38576409412398033,medium
1,0,0,0,0,1,0,0,4,7,22,1,0,0,0,0,0,0.28586506806702894,0.47969749882807156,medium
0,0,0,0,0,0,1,0,34,2,22,0,0,0,0,0,1,0.7124802892814953,0.4463072584317708,medium
0,1,1,0,0,0,0,1,11,0,18,0,0,0,0,0,0,0.43895858912480623,0.27725458658221086,medium
1,0,0,1,0,0,0,0,39,7,6,1,0,0,0,0,0,0.7250314232812651,0.5056720259976366,medium
1,0,0,0,0,0,0,1,22,6,23,0,0,0,0,0,0,0.003955544471486161,0.3254371847380794,medium
1,1,1,0,1,0,0,0,48,5,0,0,0,0,1,0,0,0.812497449673967,0.41092677376994663,medium
0,1,1,1,0,0,1,0,35,9,22,0,0,0,0,0,0,0.8133186185647358,0.44240267078650575,medium
0,1,0,1,0,0,1,1,31,6,10,0,0,0,0,0,0,0.18084973876963795,0.43104248517366295,medium
0,0,1,0,1,1,0,1,42,4,17,0,0,1,1,1,0,0.5719033627919275,0.6010203361599848,high
1,0,1,0,0,0,0,0,14,4,14,0,0,0,0,1,0,0.802657381053113,0.4053681732503497,medium
0,1,0,1,1,1,0,0,39,4,6,0,0,0,1,0,0,0.078728835543459,0.46009267898464073,medium
1,0,1,1,0,0,0,0,22,6,13,0,0,0,1,0,0,0.06347862679209837,0.37623787519863094,medium
0,1,0,0,0,1,0,0,6,3,29,0,0,0,0,1,0,0.9698630904769048,0.42679377629543075,medium
0,1,1,1,1,1,0,0,26,0,1,0,0,0,0,0,0,0.35841183243935426,0.35197315618040104,medium
1,0,0,1,0,1,0,1,15,8,17,0,0,0,0,0,0,0.27425197859756145,0.456412624885504,medium
1,0,0,1,1,0,0,0,30,6,19,0,0,0,0,0,0,0.9232086612052952,0.40914525175675204,medium
0,0,1,0,0,0,0,0,17,7,20,0,0,0,1,1,0,0.34408195539214614,0.29885246565470885,medium
1,0,1,0,1,0,0,0,25,8,1,0,0,0,0,0,0,0.2800645654114614,0.28870185359961775,medium
1,0,1,1,0,0,0,0,4,2,10,0,0,1,0,1,0,0.035256696482037,0.45182210775764275,medium
0,1,1,0,0,0,0,1,4,8,3,0,0,0,0,0,0,0.5256923695756046,0.33258410554323187,medium
1,1,0,0,1,1,0,0,18,9,16,1,0,0,0,0,0,0.3851914678999855,0.535834980766047,medium
1,1,0,0,1,0,0,0,8,9,6,0,0,0,0,0,0,0.17381337942621788,0.3747888533840071,medium
0,0,0,0,0,0,0,0,30,8,17,1,0,0,0,0,0,0.690629197910297,0.3766858349134693,medium
0,1,0,1,0,0,0,0,12,2,22,0,0,0,0,0,0,0.1874378390902247,0.2723072052829881,medium
0,1,0,1,1,0,0,1,36,5,0,0,0,0,1,0,0,0.8470515037776959,0.5111689876670817,medium
1,1,1,1,0,0,0,0,47,0,17,0,0,0,0,0,0,0.19641881334485212,0.2793740390160048,medium
0,0,0,0,0,1,0,0,2,3,9,1,0,0,0,0,0,0.19281744189425998,0.38459416033207955,medium
0,0,1,0,0,0,0,1,18,3,3,0,0,0,1,0,0,0.2098254966308014,0.3852727418061399,medium
0,1,0,0,1,0,0,0,27,0,29,1,1,1,0,0,0,0.4944490706997332,0.602834009733615,high
1,0,0,1,0,1,0,0,5,1,11,0,0,0,0,1,0,0.42688785024015086,0.46389331801787653,medium
0,1,0,0,0,0,0,0,40,2,16,0,0,0,0,0,0,0.36752509537654765,0.26577943423371836,medium
0,1,1,0,0,0,0,0,44,1,19,1,1,0,0,0,0,0.9097588975345767,0.5163809868383537,medium
0,1,0,1,0,1,0,0,48,2,20,1,0,0,0,0,0,0.5872191552199063,0.5379179846611155,medium
1,0,0,0,1,1,1,0,13,7,6,0,1,0,0,0,0,0.7373884614767523,0.6397490400955999,high
1,0,1,0,0,0,0,0,22,5,12,0,0,0,0,0,0,0.661777523144612,0.3376429606727651,medium
1,1,1,0,0,0,0,0,27,6,16,0,0,1,0,0,0,0.12627940151269745,0.3491555529791514,medium
1,1,0,0,0,0,0,1,41,8,14,0,0,0,0,0,0,0.6400544839478187,0.3666674881854233,medium
0,0,0,0,1,0,1,0,49,2,17,0,0,0,0,1,0,0.003029167804587951,0.43270950546510156,medium
